source_id target_id year month day
56552/00 21915/93 2006 7 6
56552/00 11209/84 2006 7 6
56552/00 633/03 2006 7 6
56552/00 7710/76 2006 7 6
56552/00 17977/91 2006 7 6
56552/00 19380/92 2006 7 6
56552/00 33977/96 2006 7 6
56552/00 28358/95 2006 7 6
56552/00 30210/96 2006 7 6
56552/00 13770/88 2006 7 6
8196/02 36813/97 2006 7 6
8196/02 23118/93 2006 7 6
8196/02 4451/70 2006 7 6
8196/02 50901/99 2006 7 6
8196/02 25803/94 2006 7 6
8196/02 12718/87 2006 7 6
8196/02 21363/93 2006 7 6
8196/02 52750/99 2006 7 6
8196/02 2832/66 2006 7 6
21757/02 77924/01 2006 7 6
21757/02 77955/01 2006 7 6
21757/02 56298/00 2006 7 6
21757/02 77132/01 2006 7 6
21757/02 77962/01 2006 7 6
60574/00 50743/99 2006 7 6
60574/00 32580/96 2006 7 6
60574/00 54919/00 2006 7 6
60574/00 22678/93 2006 7 6
60574/00 42739/98 2006 7 6
60574/00 23657/94 2006 7 6
60574/00 15473/89 2006 7 6
60574/00 28492/95 2006 7 6
60574/00 22277/93 2006 7 6
60574/00 24932/94 2006 7 6
60574/00 33951/96 2006 7 6
60574/00 21987/93 2006 7 6
60574/00 24209/94 2006 7 6
60574/00 27700/95 2006 7 6
60574/00 37415/97 2006 7 6
59405/00 46221/99 2006 7 6
59405/00 8209/78 2006 7 6
59405/00 13470/87 2006 7 6
59405/00 23118/93 2006 7 6
59405/00 26682/95 2006 7 6
59405/00 35071/97 2006 7 6
59405/00 24122/94 2006 7 6
59405/00 10737/84 2006 7 6
59405/00 60115/00 2006 7 6
59405/00 17419/90 2006 7 6
59405/00 29032/95 2006 7 6
59405/00 39394/98 2006 7 6
59405/00 5493/72 2006 7 6
59405/00 53916/00 2006 7 6
59405/00 33348/96 2006 7 6
59405/00 18954/91 2006 7 6
59405/00 15890/89 2006 7 6
59405/00 6538/74 2006 7 6
59405/00 11798/85 2006 7 6
59405/00 49017/99 2006 7 6
54891/00 44912/98 2006 7 6
54891/00 58358/00 2006 7 6
54891/00 73578/01 2006 7 6
54891/00 6833/74 2006 7 6
54891/00 17849/91 2006 7 6
54891/00 33071/96 2006 7 6
54891/00 42527/98 2006 7 6
54891/00 30544/96 2006 7 6
54891/00 8919/80 2006 7 6
54891/00 12742/87 2006 7 6
54891/00 23224/94 2006 7 6
14683/03 36813/97 2006 7 6
14683/03 23118/93 2006 7 6
14683/03 4451/70 2006 7 6
14683/03 50901/99 2006 7 6
14683/03 28871/95 2006 7 6
14683/03 25803/94 2006 7 6
14683/03 12718/87 2006 7 6
14683/03 21363/93 2006 7 6
14683/03 52750/99 2006 7 6
14683/03 28114/95 2006 7 6
14683/03 2832/66 2006 7 6
24358/02 5947/72 2006 7 11
24358/02 12148/86 2006 7 11
24358/02 60915/00 2006 7 11
24358/02 5310/71 2006 7 11
24358/02 26737/95 2006 7 11
24358/02 59638/00 2006 7 11
24358/02 25498/94 2006 7 11
24358/02 41576/98 2006 7 11
24358/02 26772/95 2006 7 11
24358/02 40750/98 2006 7 11
24358/02 56317/00 2006 7 11
24358/02 15211/89 2006 7 11
24358/02 13590/88 2006 7 11
24358/02 15943/90 2006 7 11
33834/03 28524/95 2006 7 11
33834/03 17549/90 2006 7 11
33834/03 30210/96 2006 7 11
33834/03 50390/99 2006 7 11
33834/03 25875/03 2006 7 11
33834/03 27229/95 2006 7 11
33834/03 67263/01 2006 7 11
33834/03 25357/94 2006 7 11
33834/03 22277/93 2006 7 11
33834/03 58749/00 2006 7 11
33834/03 33394/96 2006 7 11
33834/03 42023/98 2006 7 11
13244/02 12369/86 2006 7 11
13244/02 39324/98 2006 7 11
13244/02 21802/93 2006 7 11
13244/02 25444/94 2006 7 11
13244/02 16026/90 2006 7 11
13244/02 18978/91 2006 7 11
13244/02 23878/94 2006 7 11
13244/02 61442/00 2006 7 11
13244/02 23188/02 2006 7 11
13244/02 47095/99 2006 7 11
13244/02 30210/96 2006 7 11
13244/02 42211/98 2006 7 11
72377/01 30979/96 2006 7 11
72377/01 27644/95 2006 7 11
72377/01 17101/90 2006 7 11
72377/01 55829/00 2006 7 11
72377/01 6878/75 2006 7 11
72377/01 58675/00 2006 7 11
72377/01 22110/93 2006 7 11
72377/01 15346/89 2006 7 11
59638/00 27273/95 2006 7 11
59638/00 33695/96 2006 7 11
59638/00 5310/71 2006 7 11
59638/00 7367/76 2006 7 11
59638/00 10862/84 2006 7 11
59638/00 25498/94 2006 7 11
59638/00 41576/98 2006 7 11
59638/00 31143/96 2006 7 11
59638/00 26772/95 2006 7 11
59638/00 40750/98 2006 7 11
59638/00 15211/89 2006 7 11
59638/00 17621/91 2006 7 11
59638/00 24755/94 2006 7 11
59638/00 36887/97 2006 7 11
59638/00 15943/90 2006 7 11
59638/00 30544/96 2006 7 11
59638/00 5856/72 2006 7 11
36455/02 32492/96 2006 7 11
36455/02 60115/00 2006 7 11
36455/02 2689/65 2006 7 11
36455/02 63486/00 2006 7 11
36455/02 21893/93 2006 7 11
36455/02 77562/01 2006 7 11
41088/05 16419/90 2006 7 11
41088/05 22676/93 2006 7 11
41088/05 60115/00 2006 7 11
41088/05 4672/02 2006 7 11
41088/05 23763/94 2006 7 11
41088/05 22729/93 2006 7 11
41088/05 21986/93 2006 7 11
41088/05 25656/94 2006 7 11
41088/05 42066/98 2006 7 11
41088/05 3456/05 2006 7 11
41088/05 12369/86 2006 7 11
41088/05 24276/94 2006 7 11
41088/05 23818/94 2006 7 11
41088/05 49491/99 2006 7 11
41088/05 46133/99 2006 7 11
41088/05 39360/98 2006 7 11
41088/05 5310/71 2006 7 11
41088/05 24490/94 2006 7 11
41088/05 24760/94 2006 7 11
41088/05 25803/94 2006 7 11
41088/05 31195/96 2006 7 11
41088/05 24838/94 2006 7 11
41088/05 26772/95 2006 7 11
41088/05 21893/93 2006 7 11
2192/03 17391/90 2006 7 11
2192/03 25642/94 2006 7 11
2192/03 12369/86 2006 7 11
2192/03 8805/79 2006 7 11
2192/03 11209/84 2006 7 11
2192/03 9808/02 2006 7 11
2192/03 7710/76 2006 7 11
2192/03 29462/95 2006 7 11
2192/03 19380/92 2006 7 11
2192/03 56529/00 2006 7 11
73502/01 30210/96 2006 7 11
73502/01 77517/01 2006 7 11
73502/01 25444/94 2006 7 11
73502/01 59502/00 2006 7 11
73502/01 42138/02 2006 7 11
73502/01 10073/82 2006 7 11
73502/01 56679/00 2006 7 11
73502/01 57966/00 2006 7 11
13229/03 9990/82 2006 7 11
13229/03 36378/02 2006 7 11
13229/03 24724/94 2006 7 11
13229/03 19776/92 2006 7 11
13229/03 5100/71 2006 7 11
13229/03 6301/73 2006 7 11
13229/03 46295/99 2006 7 11
13229/03 49491/99 2006 7 11
13229/03 9214/80 2006 7 11
13229/03 4451/70 2006 7 11
13229/03 26629/95 2006 7 11
13229/03 12244/86 2006 7 11
13229/03 45036/98 2006 7 11
13229/03 35763/97 2006 7 11
13229/03 9006/80 2006 7 11
13229/03 22414/93 2006 7 11
13229/03 56529/00 2006 7 11
13229/03 11209/84 2006 7 11
13229/03 25357/94 2006 7 11
13229/03 52792/99 2006 7 11
13229/03 25389/05 2006 7 11
13229/03 9697/82 2006 7 11
13229/03 37555/97 2006 7 11
13229/03 51564/99 2006 7 11
13229/03 11613/85 2006 7 11
13229/03 65731/01 2006 7 11
13229/03 40905/98 2006 7 11
13229/03 9106/80 2006 7 11
54810/00 10588/83 2006 7 11
54810/00 28524/95 2006 7 11
54810/00 10533/83 2006 7 11
54810/00 30210/96 2006 7 11
54810/00 5310/71 2006 7 11
54810/00 23959/94 2006 7 11
54810/00 4451/70 2006 7 11
54810/00 31827/96 2006 7 11
54810/00 19187/91 2006 7 11
54810/00 48539/99 2006 7 11
54810/00 50222/99 2006 7 11
54810/00 14556/89 2006 7 11
54810/00 35731/97 2006 7 11
54810/00 35394/97 2006 7 11
54810/00 25803/94 2006 7 11
54810/00 22414/93 2006 7 11
54810/00 30544/96 2006 7 11
54810/00 67263/01 2006 7 11
54810/00 31195/96 2006 7 11
54810/00 5947/72 2006 7 11
54810/00 45701/99 2006 7 11
54810/00 27229/95 2006 7 11
54810/00 11069/84 2006 7 11
54810/00 54825/00 2006 7 11
54810/00 23145/93 2006 7 11
54810/00 20972/92 2006 7 11
54810/00 15523/89 2006 7 11
54810/00 44787/98 2006 7 11
54810/00 32580/96 2006 7 11
54810/00 8225/78 2006 7 11
54810/00 54919/00 2006 7 11
54810/00 34720/97 2006 7 11
54810/00 10862/84 2006 7 11
54810/00 26772/95 2006 7 11
54810/00 22107/93 2006 7 11
54810/00 25829/94 2006 7 11
54810/00 33977/96 2006 7 11
54810/00 33394/96 2006 7 11
54810/00 15473/89 2006 7 11
54810/00 42023/98 2006 7 11
10055/03 44912/98 2006 7 13
10055/03 26737/95 2006 7 13
10055/03 18357/91 2006 7 13
10055/03 62959/00 2006 7 13
10055/03 22774/93 2006 7 13
10055/03 48102/99 2006 7 13
10055/03 50342/99 2006 7 13
10055/03 19133/91 2006 7 13
10055/03 34647/97 2006 7 13
10055/03 41510/98 2006 7 13
10055/03 30544/96 2006 7 13
4562/02 30979/96 2006 7 13
4562/02 42320/98 2006 7 13
4562/02 30210/96 2006 7 13
4562/02 23032/02 2006 7 13
21447/04 38305/02 2006 7 13
21447/04 59498/00 2006 7 13
21447/04 26307/95 2006 7 13
21447/04 63973/00 2006 7 13
32186/02 33348/96 2006 7 13
32186/02 50776/99 2006 7 13
32186/02 14307/88 2006 7 13
32186/02 17419/90 2006 7 13
32186/02 38178/97 2006 7 13
55894/00 19800/92 2006 7 13
55894/00 8737/79 2006 7 13
55894/00 34884/97 2006 7 13
55894/00 25181/94 2006 7 13
55894/00 27426/95 2006 7 13
55894/00 11487/85 2006 7 13
55894/00 24557/94 2006 7 13
55894/00 63378/00 2006 7 13
55894/00 6301/73 2006 7 13
55894/00 2832/66 2006 7 13
55894/00 11509/85 2006 7 13
55894/00 43125/98 2006 7 13
55894/00 9019/80 2006 7 13
55894/00 43874/98 2006 7 13
55894/00 50272/99 2006 7 13
55894/00 11701/85 2006 7 13
55894/00 28358/95 2006 7 13
55894/00 6694/74 2006 7 13
3638/02 32190/96 2006 7 13
3638/02 9267/81 2006 7 13
3638/02 74025/01 2006 7 13
3638/02 77132/01 2006 7 13
3638/02 46572/99 2006 7 13
3638/02 69949/01 2006 7 13
3638/02 46726/99 2006 7 13
3638/02 56298/00 2006 7 13
3638/02 77955/01 2006 7 13
3638/02 77924/01 2006 7 13
3638/02 9248/81 2006 7 13
3638/02 77962/01 2006 7 13
21410/04 38305/02 2006 7 13
21410/04 59498/00 2006 7 13
21410/04 26307/95 2006 7 13
21410/04 63973/00 2006 7 13
23926/02 30979/96 2006 7 13
23926/02 36813/97 2006 7 13
4856/03 29813/96 2006 7 13
4856/03 4451/70 2006 7 13
4856/03 58112/00 2006 7 13
4856/03 16419/90 2006 7 13
4856/03 25444/94 2006 7 13
4856/03 31271/02 2006 7 13
4856/03 43269/98 2006 7 13
4856/03 33914/02 2006 7 13
4856/03 31423/96 2006 7 13
4856/03 48778/99 2006 7 13
4856/03 69315/01 2006 7 13
4856/03 31443/96 2006 7 13
57175/00 77432/01 2006 7 13
57175/00 22678/93 2006 7 13
57175/00 22107/93 2006 7 13
57175/00 2689/65 2006 7 13
57175/00 30544/96 2006 7 13
57175/00 16034/90 2006 7 13
5176/02 30979/96 2006 7 13
5176/02 42320/98 2006 7 13
5176/02 30210/96 2006 7 13
5176/02 23032/02 2006 7 13
38033/02 36813/97 2006 7 13
38033/02 15523/89 2006 7 13
38033/02 23959/94 2006 7 13
38033/02 69584/01 2006 7 13
38033/02 20323/92 2006 7 13
38033/02 10092/82 2006 7 13
38033/02 12919/87 2006 7 13
38033/02 25444/94 2006 7 13
38033/02 6232/73 2006 7 13
38033/02 26102/95 2006 7 13
38033/02 10842/84 2006 7 13
38033/02 8848/80 2006 7 13
38033/02 44759/98 2006 7 13
38033/02 32231/02 2006 7 13
38033/02 29357/95 2006 7 13
38033/02 33958/96 2006 7 13
38033/02 75529/01 2006 7 13
38033/02 7151/75 2006 7 13
38033/02 51585/99 2006 7 13
33331/02 50776/99 2006 7 13
33331/02 33348/96 2006 7 13
33331/02 17419/90 2006 7 13
33331/02 14307/88 2006 7 13
33331/02 38178/97 2006 7 13
33331/02 30544/96 2006 7 13
17305/02 29813/96 2006 7 13
17305/02 31107/96 2006 7 13
17305/02 30502/96 2006 7 13
17305/02 19385/92 2006 7 13
17305/02 16163/02 2006 7 13
17305/02 19263/92 2006 7 13
17305/02 29340/95 2006 7 13
17305/02 17849/91 2006 7 13
17305/02 43622/98 2006 7 13
17305/02 44076/98 2006 7 13
17305/02 38459/97 2006 7 13
5158/02 30979/96 2006 7 13
5158/02 42320/98 2006 7 13
5158/02 30210/96 2006 7 13
5158/02 23032/02 2006 7 13
62276/00 30979/96 2006 7 13
62276/00 41867/98 2006 7 13
62276/00 18020/91 2006 7 13
62276/00 33334/96 2006 7 13
62276/00 41576/98 2006 7 13
62276/00 17849/91 2006 7 13
62276/00 33071/96 2006 7 13
62276/00 8919/80 2006 7 13
62276/00 12742/87 2006 7 13
5186/02 30979/96 2006 7 13
5186/02 42320/98 2006 7 13
5186/02 30210/96 2006 7 13
5186/02 23032/02 2006 7 13
5186/02 41431/98 2006 7 13
21417/04 38305/02 2006 7 13
21417/04 59498/00 2006 7 13
21417/04 26307/95 2006 7 13
21417/04 34578/97 2006 7 13
21417/04 63973/00 2006 7 13
17671/02 28342/95 2006 7 13
17671/02 10581/83 2006 7 13
17671/02 5310/71 2006 7 13
17671/02 18020/91 2006 7 13
17671/02 5029/71 2006 7 13
17671/02 45228/99 2006 7 13
17671/02 37292/97 2006 7 13
17671/02 33071/96 2006 7 13
17671/02 33499/96 2006 7 13
17671/02 40016/98 2006 7 13
17671/02 18990/91 2006 7 13
17671/02 15764/89 2006 7 13
17671/02 28114/95 2006 7 13
17671/02 7020/02 2006 7 13
20290/02 30979/96 2006 7 13
20290/02 42320/98 2006 7 13
20290/02 30210/96 2006 7 13
20290/02 23032/02 2006 7 13
58757/00 56581/00 2006 7 13
58757/00 42326/98 2006 7 13
58757/00 53176/99 2006 7 13
58757/00 22414/93 2006 7 13
70501/01 38305/02 2006 7 13
70501/01 59498/00 2006 7 13
70501/01 26307/95 2006 7 13
70501/01 63973/00 2006 7 13
37284/02 17383/90 2006 7 13
37284/02 32842/96 2006 7 13
37284/02 19823/92 2006 7 13
37284/02 35763/97 2006 7 13
37284/02 16969/90 2006 7 13
37284/02 34044/96 2006 7 13
37284/02 31679/96 2006 7 13
37284/02 25735/94 2006 7 13
3525/04 22885/93 2006 7 13
3525/04 9381/81 2006 7 13
3525/04 31107/96 2006 7 13
3525/04 25444/94 2006 7 13
1411/02 30979/96 2006 7 13
1411/02 42320/98 2006 7 13
1411/02 30210/96 2006 7 13
1411/02 23032/02 2006 7 13
5110/02 30979/96 2006 7 13
5110/02 42320/98 2006 7 13
5110/02 30210/96 2006 7 13
5110/02 23032/02 2006 7 13
76438/01 30979/96 2006 7 13
76438/01 42320/98 2006 7 13
76438/01 30210/96 2006 7 13
76438/01 23032/02 2006 7 13
29891/02 30979/96 2006 7 13
29891/02 42320/98 2006 7 13
29891/02 30210/96 2006 7 13
29891/02 23032/02 2006 7 13
77778/01 30979/96 2006 7 13
77778/01 42320/98 2006 7 13
77778/01 30210/96 2006 7 13
77778/01 23032/02 2006 7 13
31259/04 30979/96 2006 7 13
31259/04 22774/93 2006 7 13
31259/04 25088/94 2006 7 13
31259/04 6878/75 2006 7 13
31259/04 35382/97 2006 7 13
31259/04 2614/65 2006 7 13
31259/04 66296/01 2006 7 13
10299/02 30979/96 2006 7 13
10299/02 42320/98 2006 7 13
10299/02 30210/96 2006 7 13
10299/02 23032/02 2006 7 13
1459/02 30979/96 2006 7 13
1459/02 42320/98 2006 7 13
1459/02 30210/96 2006 7 13
1459/02 23032/02 2006 7 13
36251/03 30979/96 2006 7 13
36251/03 62503/00 2006 7 13
36251/03 18357/91 2006 7 13
36251/03 19731/02 2006 7 13
36251/03 52903/99 2006 7 13
36251/03 18830/03 2006 7 13
36251/03 10842/84 2006 7 13
36251/03 30210/96 2006 7 13
36251/03 22110/93 2006 7 13
36251/03 62393/00 2006 7 13
36251/03 2832/66 2006 7 13
14619/02 30979/96 2006 7 13
14619/02 42320/98 2006 7 13
14619/02 30210/96 2006 7 13
14619/02 23032/02 2006 7 13
31282/04 30979/96 2006 7 13
31282/04 22774/93 2006 7 13
31282/04 25088/94 2006 7 13
31282/04 35382/97 2006 7 13
31273/04 30979/96 2006 7 13
31273/04 22774/93 2006 7 13
31273/04 25088/94 2006 7 13
31273/04 6878/75 2006 7 13
31273/04 35382/97 2006 7 13
31273/04 2614/65 2006 7 13
31273/04 66296/01 2006 7 13
10232/02 18966/02 2006 7 13
10232/02 4292/04 2006 7 13
10232/02 43883/02 2006 7 13
37951/97 23186/94 2006 7 13
37951/97 21893/93 2006 7 13
37951/97 21987/93 2006 7 13
74463/01 30979/96 2006 7 13
74463/01 53341/99 2006 7 13
74463/01 30210/96 2006 7 13
77809/01 30979/96 2006 7 13
77809/01 42320/98 2006 7 13
77809/01 30210/96 2006 7 13
77809/01 23032/02 2006 7 13
21425/04 38305/02 2006 7 13
21425/04 59498/00 2006 7 13
21425/04 26307/95 2006 7 13
21425/04 34578/97 2006 7 13
21425/04 63973/00 2006 7 13
26853/04 62208/00 2006 7 13
26853/04 28524/95 2006 7 13
26853/04 11444/85 2006 7 13
26853/04 32438/96 2006 7 13
26853/04 13611/88 2006 7 13
26853/04 5100/71 2006 7 13
26853/04 26772/95 2006 7 13
26853/04 10857/84 2006 7 13
26853/04 30210/96 2006 7 13
26853/04 38565/97 2006 7 13
26853/04 56651/00 2006 7 13
26853/04 16757/90 2006 7 13
26853/04 18896/91 2006 7 13
26853/04 24276/94 2006 7 13
26853/04 12351/86 2006 7 13
26853/04 31365/96 2006 7 13
26853/04 48539/99 2006 7 13
26853/04 19380/92 2006 7 13
26853/04 21987/93 2006 7 13
26853/04 6214/02 2006 7 13
26853/04 12398/86 2006 7 13
26853/04 47095/99 2006 7 13
26853/04 10590/83 2006 7 13
26853/04 44558/98 2006 7 13
26853/04 40907/98 2006 7 13
26853/04 17358/90 2006 7 13
26853/04 15523/89 2006 7 13
26853/04 3456/05 2006 7 13
26853/04 46221/99 2006 7 13
26853/04 42096/98 2006 7 13
26853/04 12850/87 2006 7 13
26853/04 30138/02 2006 7 13
26853/04 10862/84 2006 7 13
26853/04 25803/94 2006 7 13
26853/04 63378/00 2006 7 13
26853/04 21893/93 2006 7 13
26853/04 25801/94 2006 7 13
26853/04 42095/98 2006 7 13
26853/04 22107/93 2006 7 13
21430/04 38305/02 2006 7 13
21430/04 59498/00 2006 7 13
21430/04 26307/95 2006 7 13
21430/04 34578/97 2006 7 13
21430/04 63973/00 2006 7 13
77575/01 18020/91 2006 7 13
77575/01 19589/92 2006 7 13
77575/01 21981/93 2006 7 13
77575/01 38748/97 2006 7 13
77575/01 34884/97 2006 7 13
77575/01 44565/98 2006 7 13
77575/01 34406/97 2006 7 13
77575/01 12742/87 2006 7 13
77575/01 30979/96 2006 7 13
77575/01 23043/93 2006 7 13
77575/01 34553/97 2006 7 13
77575/01 57115/00 2006 7 13
77575/01 39594/98 2006 7 13
77575/01 15764/89 2006 7 13
77575/01 38436/97 2006 7 13
77575/01 8737/79 2006 7 13
77575/01 35382/97 2006 7 13
77575/01 60545/00 2006 7 13
77575/01 58675/00 2006 7 13
77575/01 19075/91 2006 7 13
77575/01 28342/95 2006 7 13
77575/01 6833/74 2006 7 13
77575/01 8695/79 2006 7 13
77575/01 30544/96 2006 7 13
35859/02 31107/96 2006 7 13
35859/02 4251/02 2006 7 13
35859/02 22774/93 2006 7 13
35859/02 46372/99 2006 7 13
35859/02 37710/97 2006 7 13
35859/02 14556/89 2006 7 13
35859/02 7151/75 2006 7 13
21419/04 38305/02 2006 7 13
21419/04 59498/00 2006 7 13
21419/04 26307/95 2006 7 13
21419/04 34578/97 2006 7 13
21419/04 63973/00 2006 7 13
40996/98 24932/94 2006 7 13
40996/98 56002/00 2006 7 13
8756/02 30979/96 2006 7 13
8756/02 42320/98 2006 7 13
8756/02 30210/96 2006 7 13
8756/02 23032/02 2006 7 13
15614/02 30979/96 2006 7 18
15614/02 30210/96 2006 7 18
15614/02 51434/99 2006 7 18
15614/02 57115/00 2006 7 18
15614/02 6833/74 2006 7 18
27145/03 30979/96 2006 7 18
27145/03 26634/03 2006 7 18
27145/03 32842/96 2006 7 18
27145/03 78028/01 2006 7 18
27145/03 46544/99 2006 7 18
27145/03 15797/89 2006 7 18
27145/03 25735/94 2006 7 18
27145/03 53341/99 2006 7 18
27145/03 36812/97 2006 7 18
27145/03 33202/96 2006 7 18
27145/03 31871/96 2006 7 18
15652/04 30979/96 2006 7 18
73516/01 30979/96 2006 7 18
73516/01 44912/98 2006 7 18
73516/01 73577/01 2006 7 18
73516/01 46129/99 2006 7 18
73516/01 53341/99 2006 7 18
73516/01 47269/99 2006 7 18
73516/01 39050/97 2006 7 18
73516/01 57567/00 2006 7 18
73516/01 38894/97 2006 7 18
73516/01 71545/01 2006 7 18
73516/01 58580/00 2006 7 18
6924/02 28541/95 2006 7 18
6924/02 53254/99 2006 7 18
6924/02 28135/95 2006 7 18
6924/02 53161/99 2006 7 18
6924/02 34964/97 2006 7 18
6924/02 34578/97 2006 7 18
6924/02 55479/00 2006 7 18
6924/02 70661/01 2006 7 18
28867/03 41604/98 2006 7 18
28867/03 13163/87 2006 7 18
28867/03 29522/95 2006 7 18
28867/03 10465/83 2006 7 18
28867/03 33985/96 2006 7 18
28867/03 20348/92 2006 7 18
28867/03 31195/96 2006 7 18
28867/03 21893/93 2006 7 18
28867/03 24755/94 2006 7 18
28867/03 10828/84 2006 7 18
28867/03 13134/87 2006 7 18
28867/03 66746/01 2006 7 18
28867/03 9659/82 2006 7 18
48548/99 46129/99 2006 7 18
48548/99 31443/96 2006 7 18
48548/99 31107/96 2006 7 18
48548/99 30544/96 2006 7 18
48548/99 27053/95 2006 7 18
48548/99 13616/88 2006 7 18
48548/99 36548/97 2006 7 18
48548/99 17849/91 2006 7 18
48548/99 9006/80 2006 7 18
48548/99 53341/99 2006 7 18
48548/99 62543/00 2006 7 18
48548/99 47978/99 2006 7 18
48548/99 31195/96 2006 7 18
48548/99 33202/96 2006 7 18
48548/99 7151/75 2006 7 18
48548/99 38366/97 2006 7 18
63566/00 32492/96 2006 7 18
63566/00 17371/90 2006 7 18
63566/00 18390/91 2006 7 18
63566/00 40892/98 2006 7 18
63566/00 20024/92 2006 7 18
63566/00 11118/84 2006 7 18
63566/00 34462/97 2006 7 18
63566/00 36042/97 2006 7 18
63566/00 32734/96 2006 7 18
63566/00 8793/79 2006 7 18
63566/00 31443/96 2006 7 18
76450/01 19776/92 2006 7 18
76450/01 23043/93 2006 7 18
76450/01 46802/99 2006 7 18
76450/01 66018/01 2006 7 18
76450/01 53892/00 2006 7 18
76450/01 68255/01 2006 7 18
76450/01 28114/95 2006 7 18
11215/02 30979/96 2006 7 18
11215/02 42096/98 2006 7 18
11215/02 22072/02 2006 7 18
11215/02 10862/84 2006 7 18
11215/02 33592/96 2006 7 18
11215/02 21893/93 2006 7 18
11215/02 30210/96 2006 7 18
55870/00 11491/85 2006 7 18
55870/00 41984/98 2006 7 18
55870/00 53084/99 2006 7 18
55870/00 30210/96 2006 7 18
55870/00 4292/04 2006 7 18
1993/02 21363/93 2006 7 18
1993/02 22479/93 2006 7 18
1993/02 37019/97 2006 7 18
1993/02 67972/01 2006 7 18
1993/02 12433/86 2006 7 18
1993/02 51277/99 2006 7 18
1993/02 29900/96 2006 7 18
53507/99 5589/72 2006 7 18
53507/99 15573/89 2006 7 18
53507/99 4464/70 2006 7 18
53507/99 21893/93 2006 7 18
53507/99 26307/95 2006 7 18
53507/99 5614/72 2006 7 18
53507/99 9659/82 2006 7 18
7550/04 25181/94 2006 7 18
7550/04 48206/99 2006 7 18
7550/04 46544/99 2006 7 18
7550/04 73229/01 2006 7 18
7550/04 48542/99 2006 7 18
7550/04 8737/79 2006 7 18
7550/04 34884/97 2006 7 18
7550/04 31679/96 2006 7 18
7550/04 25735/94 2006 7 18
26141/03 78028/01 2006 7 18
26141/03 32842/96 2006 7 18
26141/03 48206/99 2006 7 18
26141/03 25735/94 2006 7 18
26141/03 29054/03 2006 7 18
26141/03 73229/01 2006 7 18
26141/03 48542/99 2006 7 18
26141/03 57567/00 2006 7 18
26141/03 35030/04 2006 7 18
26141/03 31871/96 2006 7 18
26141/03 53341/99 2006 7 18
26141/03 35978/02 2006 7 18
26141/03 22771/04 2006 7 18
26141/03 36812/97 2006 7 18
26141/03 41304/02 2006 7 18
26141/03 38894/97 2006 7 18
75615/01 12884/87 2006 7 18
75615/01 39748/98 2006 7 18
75615/01 23536/94 2006 7 18
75615/01 37096/97 2006 7 18
75615/01 33071/96 2006 7 18
75615/01 28341/95 2006 7 18
75615/01 53886/00 2006 7 18
75615/01 26138/95 2006 7 18
495/02 25142/94 2006 7 18
495/02 47095/99 2006 7 18
495/02 39474/98 2006 7 18
495/02 26772/95 2006 7 18
495/02 25444/94 2006 7 18
495/02 24760/94 2006 7 18
495/02 40159/98 2006 7 18
495/02 20972/92 2006 7 18
495/02 42437/98 2006 7 18
495/02 28213/95 2006 7 18
495/02 61446/00 2006 7 18
495/02 2122/64 2006 7 18
495/02 42023/98 2006 7 18
25501/02 34052/96 2006 7 18
25501/02 33492/96 2006 7 18
25501/02 30210/96 2006 7 18
25501/02 9013/02 2006 7 18
38498/03 38748/97 2006 7 18
38498/03 29183/95 2006 7 18
38498/03 30210/96 2006 7 18
38498/03 55929/00 2006 7 18
38498/03 47650/99 2006 7 18
38498/03 39765/04 2006 7 18
38498/03 49636/99 2006 7 18
38498/03 38410/97 2006 7 18
38498/03 58675/00 2006 7 18
38498/03 56679/00 2006 7 18
38498/03 1814/02 2006 7 18
40109/03 30979/96 2006 7 18
40109/03 42295/98 2006 7 18
40109/03 10862/84 2006 7 18
1633/05 26634/03 2006 7 20
1633/05 32842/96 2006 7 20
1633/05 48206/99 2006 7 20
1633/05 46544/99 2006 7 20
1633/05 30595/02 2006 7 20
1633/05 16424/90 2006 7 20
1633/05 26141/03 2006 7 20
1633/05 35030/04 2006 7 20
1633/05 35978/02 2006 7 20
1633/05 78028/01 2006 7 20
1633/05 53341/99 2006 7 20
1633/05 36812/97 2006 7 20
12050/02 28342/95 2006 7 20
12050/02 52854/99 2006 7 20
12050/02 22687/03 2006 7 20
3641/02 32190/96 2006 7 20
3641/02 9267/81 2006 7 20
3641/02 74025/01 2006 7 20
3641/02 77132/01 2006 7 20
3641/02 46572/99 2006 7 20
3641/02 69949/01 2006 7 20
3641/02 46726/99 2006 7 20
3641/02 56298/00 2006 7 20
3641/02 77955/01 2006 7 20
3641/02 77924/01 2006 7 20
3641/02 9248/81 2006 7 20
3641/02 77962/01 2006 7 20
8402/03 58263/00 2006 7 20
8402/03 746/02 2006 7 20
8402/03 33348/96 2006 7 20
8402/03 18357/91 2006 7 20
8402/03 59498/00 2006 7 20
8402/03 38460/97 2006 7 20
8402/03 22774/93 2006 7 20
8402/03 8415/02 2006 7 20
30431/03 44912/98 2006 7 20
30431/03 29813/96 2006 7 20
30431/03 48321/99 2006 7 20
30431/03 41431/98 2006 7 20
30431/03 25803/94 2006 7 20
30431/03 9006/80 2006 7 20
30431/03 30210/96 2006 7 20
30431/03 31443/96 2006 7 20
29458/04 32492/96 2006 7 20
29458/04 75788/01 2006 7 20
29458/04 26737/95 2006 7 20
