node_id title year month day
9737/06 "CASE OF MELIKYAN v ARMENIA" 2013 2 19
19010/07 "CASE OF X AND OTHERS v AUSTRIA" 2013 2 19
47195/06 "CASE OF MLLER-HARTBURG v AUSTR" 2013 2 19
27617/06 "CASE OF FEYA MPP v UKRAINE" 2013 2 21
3252/09 "AFFAIRE VECEK c RPUBLIQUE TCHQ" 2013 2 21
50254/07 "CASE OF PAPADAKIS v THE FORMER" 2013 2 26
34703/04 "CASE OF FOMIN AND OTHERS v RUS" 2013 2 26
24589/04 "CASE OF BOZKIR AND OTHERS v TU" 2013 2 26
6200/07 "CASE OF KOWRYGO v POLAND" 2013 2 26
22163/08 "CASE OF MESESNEL v SLOVENIA" 2013 2 28
11411/11 "CASE OF MILENOVI v SLOVENIA" 2013 2 28
24291/08 "CASE OF KLIKOVAC AND OTHERS v" 2013 3 5
59644/09 "CASE OF KRELA AND OTHERS v SLO" 2013 3 5
5718/10 "CASE OF LAUFIK v SLOVAKIA" 2013 3 5
61005/09 "AFFAIRE VARELA GEIS c ESPAGNE" 2013 3 5
44084/10 "AFFAIRE GLAY ETN c TURQUIE" 2013 3 5
37571/05 "CASE OF A AND B v MONTENEGRO" 2013 3 5
36274/08 "CASE OF STOJILKOVI AND OTHERS" 2013 3 5
42956/09 "AFFAIRE EVLYAOLU c TURQUIE" 2013 3 5
44120/10 "AFFAIRE STANA c ROUMANIE" 2013 3 5
47280/09 "AFFAIRE EKC c TURQUIE" 2013 3 5
22077/10 "AFFAIRE SALH SALMAN KILI c TUR" 2013 3 5
6649/10 "AFFAIRE OYUR c TURQUIE" 2013 3 5
35659/02 "AFFAIRE GIUSEPPE ROMANO c ITAL" 2013 3 5
1777/06 "CASE OF GEANOPOL v ROMANIA" 2013 3 5
33359/05 "AFFAIRE DE CAROLIS ET LOLLI c" 2013 3 5
36605/04 "AFFAIRE MANOLACHI  c ROUMANIE" 2013 3 5
15598/08 "CASE OF OSTENDORF v GERMANY" 2013 3 7
10131/11 "AFFAIRE RAW ET AUTRES c FRANCE" 2013 3 7
31206/05 "AFFAIRE DJALTI c BULGARIE" 2013 3 12
23559/09 "CASE OF MSZROS v HUNGARY" 2013 3 12
43146/11 "AFFAIRE GOMES ALMEIDA HENRIQUE" 2013 3 12
39607/10 "AFFAIRE MANSO ROGEIRO c PORTUG" 2013 3 12
30130/10 "AFFAIRE VICENTE CARDOSO c PORT" 2013 3 12
22851/11 "AFFAIRE MARQUES JERONIMO BARAT" 2013 3 12
31069/11 "CASE OF SNDOR v HUNGARY" 2013 3 12
32843/03 "AFFAIRE STEA ET AUTRES c ITALI" 2013 3 12
16281/10 "AFFAIRE AYDAN c TURQUIE" 2013 3 12
15351/03 "CASE OF ZARZYCKI v POLAND" 2013 3 12
26261/05 "CASE OF KASYMAKHUNOV AND SAYBA" 2013 3 14
44142/05 "CASE OF ASMAYEV v RUSSIA" 2013 3 14
57628/09 "AFFAIRE X-CODE LYSEIS PLIROFOR" 2013 3 14
16133/08 "CASE OF INSANOV v AZERBAIJAN" 2013 3 14
26118/10 "AFFAIRE EON c FRANCE" 2013 3 14
18734/09 "CASE OF BB AND FB v GERMANY" 2013 3 14
36703/04 "CASE OF OLEYNIKOV v RUSSIA" 2013 3 14
47215/07 "CASE OF AVKHADOVA AND OTHERS v" 2013 3 14
15438/05 "CASE OF ALPATU ISRAILOVA v RUS" 2013 3 14
28005/08 "CASE OF SALAKHOV AND ISLYAMOVA" 2013 3 14
21264/07 "AFFAIRE YEMELYANOVY ET AUTRES" 2013 3 14
24117/08 "CASE OF BERNH LARSEN HOLDING A" 2013 3 14
36697/03 "CASE OF KRYLOV v RUSSIA" 2013 3 14
23698/07 "CASE OF MMTA v TURKEY" 2013 3 19
7910/10 "CASE OF BLEJUC v ROMANIA" 2013 3 19
3674/09 "AFFAIRE SOLAKOLU ET AUTRES c T" 2013 3 19
43888/08 "CASE OF XY v HUNGARY" 2013 3 19
29540/08 "AFFAIRE GYRGYPL c ROUMANIE" 2013 3 26
33234/07 "CASE OF VALIULIEN v LITHUANIA" 2013 3 26
21794/08 "CASE OF ZORICA JOVANOVI v SERB" 2013 3 26
12811/07 "CASE OF BARBORSKI v BULGARIA" 2013 3 26
43808/07 "CASE OF LUKOVI v SERBIA" 2013 3 26
48445/06 "CASE OF ASEN KOSTOV v BULGARIA" 2013 3 26
22568/05 "CASE OF COAR v TURKEY" 2013 3 26
5393/04 "AFFAIRE NICULESCU-DELLAKEZA c" 2013 3 26
10425/09 "AFFAIRE ACATRINEI ET AUTRES c" 2013 3 26
31312/08 "CASE OF VRABEC AND OTHERS v SL" 2013 3 26
10195/08 "CASE OF KOROBOV AND OTHERS v E" 2013 3 28
2964/12 "CASE OF IK v AUSTRIA" 2013 3 28
14087/08 "CASE OF NOVAYA GAZETA AND BORO" 2013 3 28
23103/07 "CASE OF MOMILOVI v SERBIA" 2013 4 2
54312/10 "AFFAIRE FERREIRA ALVES c PORTU" 2013 4 2
5485/07 "CASE OF MEHMET SALH UAR v TURK" 2013 4 2
33625/09 "CASE OF GKHAN  ZDEMR v TURKEY" 2013 4 2
24817/03 "AFFAIRE ANGELO CARUSO c ITALIE" 2013 4 2
25851/09 "CASE OF TARANTINO AND OTHERS v" 2013 4 2
8163/07 "CASE OF ALHAN v TURKEY" 2013 4 2
5340/11 "AFFAIRE FERREIRA ALVES c PORTU" 2013 4 2
26964/09 "CASE OF KIRANEL v TURKEY" 2013 4 2
38128/03 "CASE OF FLORIN MACOVEI v ROMAN" 2013 4 2
13088/09 "CASE OF ERCARU v ROMANIA" 2013 4 2
21880/03 "CASE OF OLSZEWSKI v POLAND" 2013 4 2
12622/04 "CASE OF IVAKHNENKO v RUSSIA" 2013 4 4
12102/05 "CASE OF MARKARYAN v RUSSIA" 2013 4 4
1278/06 "AFFAIRE TKACHENKO c UKRAINE" 2013 4 4
21565/07 "CASE OF JULIUS KLOIBER SCHLACH" 2013 4 4
30465/06 "CASE OF CB  v AUSTRIA" 2013 4 4
4977/05 "CASE OF REZNIK v RUSSIA" 2013 4 4
33759/10 "CASE OF IURCU v THE REPUBLIC O" 2013 4 9
24250/11 "CASE OF PIOTR KOZOWSKI v POLAN" 2013 4 9
17520/04 "AFFAIRE FLUERA c ROUMANIE" 2013 4 9
36228/06 "CASE OF KURKOWSKI v POLAND" 2013 4 9
1401/08 "CASE OF ANELKOVI v SERBIA" 2013 4 9
13423/09 "AFFAIRE MEHMET ENTRK ET BEKR E" 2013 4 9
62590/09 "CASE OF BBER v TURKEY" 2013 4 9
20562/07 "AFFAIRE DAABAKAN ET YILDIRIM c" 2013 4 9
70073/10 "CASE OF H AND B v THE UNITED K" 2013 4 9
27770/08 "CASE OF ABDI v THE UNITED KING" 2013 4 9
18813/06 "CASE OF VYATKIN v RUSSIA" 2013 4 11
28222/06 "CASE OF ABORINA v RUSSIA" 2013 4 11
17828/05 "CASE OF OCHELKOV v RUSSIA" 2013 4 11
20372/11 "CASE OF VYERENTSOV v UKRAINE" 2013 4 11
26676/06 "CASE OF MANULIN v RUSSIA" 2013 4 11
56005/10 "AFFAIRE FIROZ MUNEER c BELGIQU" 2013 4 11
9311/05 "CASE OF VERSHININ v RUSSIA" 2013 4 11
66608/09 "AFFAIRE TZIOVARA ET GEMELIARI" 2013 4 11
45373/05 "CASE OF SHIKUTA v RUSSIA" 2013 4 11
19430/06 "CASE OF TERNOVIK AND OTHERS v" 2013 4 11
2644/04 "CASE OF ROZHENKO AND OTHERS v" 2013 4 11
17253/07 "CASE OF DIMITAR SHOPOV v BULGA" 2013 4 16
12020/09 "AFFAIRE UDEH c SUISSE" 2013 4 16
16153/09 "AFFAIRE ROLIM COMERCIAL SA c P" 2013 4 16
3598/03 "CASE OF MERYEM ELK AND OTHERS" 2013 4 16
23456/04 "AFFAIRE SIEGLE c ROUMANIE" 2013 4 16
46336/09 "AFFAIRE ASSOCIAO DE INVESTIDOR" 2013 4 16
33292/09 "CASE OF AB v HUNGARY" 2013 4 16
40908/05 "CASE OF FAZLIYSKI v BULGARIA" 2013 4 16
22018/10 "CASE OF CUNEANU v ROMANIA" 2013 4 16
17299/12 "CASE OF ASWAT v THE UNITED KIN" 2013 4 16
20558/04 "AFFAIRE BUCURETEANU c ROUMANIE" 2013 4 16
43531/08 "CASE OF VELEV v BULGARIA" 2013 4 16
59552/08 "AFFAIRE ROHLENA c RPUBLIQUE TC" 2013 4 18
29119/06 "CASE OF MEGLI v SLOVENIA" 2013 4 18
7075/10 "CASE OF AGEYEVY v RUSSIA" 2013 4 18
27353/09 "AFFAIRE FERGADIOTI-RIZAKI c GR" 2013 4 18
19522/09 "AFFAIRE MK c FRANCE" 2013 4 18
67474/11 "CASE OF AZIMOV v RUSSIA" 2013 4 18
18372/10 "AFFAIRE MOM c FRANCE" 2013 4 18
37975/02 "CASE OF BERESNEV v RUSSIA" 2013 4 18
24376/08 "CASE OF DANILO KOVAI v SLOVENI" 2013 4 18
42224/04 "CASE OF PODBELEK BRAI v SLOVEN" 2013 4 18
41391/06 "CASE OF TRUNK v SLOVENIA" 2013 4 18
42813/05 "CASE OF DYACHENKO v UKRAINE" 2013 4 18
29992/05 "CASE OF ZELENKOV v RUSSIA" 2013 4 18
54765/09 "CASE OF ASKHABOVA v RUSSIA" 2013 4 18
42977/04 "CASE OF FORTUNAT v SLOVENIA" 2013 4 18
44100/09 "CASE OF VUKADINOVI v SLOVENIA" 2013 4 18
49323/06 "CASE OF OROIM v SLOVENIA" 2013 4 18
41416/06 "CASE OF MENARI v SLOVENIA" 2013 4 18
26419/10 "AFFAIRE SAINT-PAUL LUXEMBOURG" 2013 4 18
45823/08 "AFFAIRE IOANNIS ANASTASIADIS E" 2013 4 18
41060/07 "CASE OF PAI v SLOVENIA" 2013 4 18
48876/08 "CASE OF ANIMAL DEFENDERS INTER" 2013 4 22
45046/05 "CASE OF YAZICI AND OTHERS v TU" 2013 4 23
24827/05 "CASE OF KLAH AND KOYUNCU v TUR" 2013 4 23
59196/08 "CASE OF BAKSZA v HUNGARY" 2013 4 23
34236/03 "AFFAIRE LAURUC c ROUMANIE" 2013 4 23
52624/10 "CASE OF HAGY v HUNGARY" 2013 4 23
17722/02 "AFFAIRE MEKYE DEMRC c TURQUIE" 2013 4 23
65391/09 "CASE OF ILDANI v GEORGIA" 2013 4 23
13885/05 "AFFAIRE SZER c TURQUIE" 2013 4 23
22722/07 "CASE OF SHTABOVENKO AND OTHERS" 2013 4 25
5420/07 "CASE OF NOVAK v SLOVENIA" 2013 4 25
45117/08 "CASE OF BALAOSKI v THE FORMER" 2013 4 25
51198/08 "CASE OF ERKAPI v CROATIA" 2013 4 25
36337/10 "CASE OF MS v CROATIA" 2013 4 25
71386/10 "CASE OF SAVRIDDIN DZHURAYEV v" 2013 4 25
58590/11 "CASE OF ZAHIROVI v CROATIA" 2013 4 25
27100/03 "CASE OF YEVGENIY IVANOV v RUSS" 2013 4 25
23416/06 "CASE OF HABI v SLOVENIA" 2013 4 25
40119/09 "AFFAIRE CANALI c FRANCE" 2013 4 25
67793/10 "CASE OF GRUPA ZASTAVA VOZILA A" 2013 4 25
67754/10 "AFFAIRE ION CIOBANU c ROUMANIE" 2013 4 30
25787/04 "AFFAIRE GARDEAN ET SC GRUP 95" 2013 4 30
49872/11 "CASE OF TYMOSHENKO v UKRAINE" 2013 4 30
25498/08 "CASE OF KRISTIANSEN AND TYVIK" 2013 5 2
44283/06 "CASE OF SAMARTSEV v RUSSIA" 2013 5 2
18786/11 "CASE OF DOMANI v CROATIA" 2013 5 2
40075/03 "CASE OF DREVAL AND OTHERS v RU" 2013 5 2
15037/05 "CASE OF SAKHAROVA v RUSSIA" 2013 5 2
8855/08 "CASE OF BEEHELI v CROATIA" 2013 5 2
36657/11 "AFFAIRE BARJAMAJ c GRCE" 2013 5 2
25143/08 "AFFAIRE PANTELIOU-DARNE ET BLA" 2013 5 2
62459/09 "AFFAIRE GOUDOUMAS c GRCE" 2013 5 2
4469/07 "CASE OF SAVENKOVA v UKRAINE" 2013 5 2
31948/05 "CASE OF POSPEKH v RUSSIA" 2013 5 2
11737/06 "CASE OF ZAGIDULINA v RUSSIA" 2013 5 2
28796/07 "CASE OF PETUKHOVA v RUSSIA" 2013 5 2
22910/10 "AFFAIRE CHKHARTISHVILI c GRCE" 2013 5 2
16609/05 "CASE OF TYUKOV v RUSSIA" 2013 5 2
18375/09 "CASE OF ERDOAN OBAN v TURKEY" 2013 5 7
19840/09 "CASE OF SHINDLER v THE UNITED" 2013 5 7
66529/11 "CASE OF NKM v HUNGARY" 2013 5 14
67810/10 "CASE OF GROSS v SWITZERLAND" 2013 5 14
9607/06 "CASE OF BARILO v UKRAINE" 2013 5 16
13371/06 "CASE OF KOMAROVA v UKRAINE" 2013 5 16
28969/04 "CASE OF SAMOYLOVICH v UKRAINE" 2013 5 16
20390/07 "CASE OF GARNAGA v UKRAINE" 2013 5 16
52652/07 "CASE OF GAVULA v UKRAINE" 2013 5 16
20084/07 "CASE OF RADU v GERMANY" 2013 5 16
49317/07 "CASE OF MAKSYMENKO AND GERASYM" 2013 5 16
35227/06 "CASE OF CHORNIY v UKRAINE" 2013 5 16
69235/11 "CASE OF K v RUSSIA" 2013 5 23
44187/04 "CASE OF EA v RUSSIA" 2013 5 23
32000/06 "AFFAIRE TANER GNDZ c TURQUIE" 2013 5 28
2267/08 "AFFAIRE AKMAN ET AUTRES c TURQ" 2013 5 28
26252/06 "AFFAIRE TEKN c TURQUIE" 2013 5 28
45476/04 "CASE OF SOROKINS AND SOROKINA" 2013 5 28
7971/07 "CASE OF LEVENTOLU ABDULKADROLU" 2013 5 28
3564/11 "CASE OF EREMIA v THE REPUBLIC" 2013 5 28
33795/08 "CASE OF MAGYAR CEMENT KFT v HU" 2013 5 28
53214/09 "AFFAIRE YAAR ER c TURQUIE" 2013 5 28
36233/06 "AFFAIRE KIRMA c TURQUIE" 2013 5 28
5516/05 "CASE OF NEDELCHEVA AND OTHERS" 2013 5 28
27887/06 "CASE OF SABEV v BULGARIA" 2013 5 28
53315/09 "AFFAIRE BARAN c POLOGNE" 2013 5 28
14787/07 "AFFAIRE AKMANSOY c TURQUIE" 2013 5 28
57611/10 "CASE OF ANELI AND OTHERS v SER" 2013 5 28
7973/10 "AFFAIRE LAVIDA ET AUTRES c GRC" 2013 5 30
8810/05 "CASE OF DAVITIDZE v RUSSIA" 2013 5 30
31848/07 "CASE OF ZEYNALOV v AZERBAIJAN" 2013 5 30
35985/09 "CASE OF MARTIN v ESTONIA" 2013 5 30
21724/03 "CASE OF OOO VESTI  AND UKHOV v" 2013 5 30
49069/11 "CASE OF NATALIYA MIKHAYLENKO v" 2013 5 30
36673/04 "CASE OF MALOFEYEVA  v RUSSIA" 2013 5 30
25393/10 "AFFAIRE RAFAA c FRANCE" 2013 5 30
24999/04 "CASE OF IULIAN POPESCU v ROMAN" 2013 6 4
46878/06 "AFFAIRE TEODOR c ROUMANIE" 2013 6 4
10890/04 "CASE OF HANU v ROMANIA" 2013 6 4
9049/06 "AFFAIRE ZALP ULUSOY c TURQUIE" 2013 6 4
11022/05 "CASE OF HKMET YILMAZ v TURKEY" 2013 6 4
25747/09 "CASE OF AKIR AND OTHERS v TURK" 2013 6 4
5543/06 "AFFAIRE STELIAN ROCA c ROUMANI" 2013 6 4
7963/05 "CASE OF IVAN STOYANOV VASILEV" 2013 6 4
58258/09 "CASE OF VUKELI v MONTENEGRO" 2013 6 4
14932/09 "CASE OF KOSTECKI v POLAND" 2013 6 4
28237/03 "CASE OF GRIDAN AND OTHERS v RO" 2013 6 4
24267/07 "AFFAIRE RFAT DEMR c TURQUIE" 2013 6 4
11770/03 "CASE OF KONONOVA v UKRAINE" 2013 6 6
1585/09 "CASE OF AVILKINA AND OTHERS v" 2013 6 6
50094/10 "AFFAIRE ME c FRANCE" 2013 6 6
18071/05 "CASE OF MASKHADOVA AND OTHERS" 2013 6 6
38450/05 "CASE OF SABANCHIYEVA AND OTHER" 2013 6 6
2283/12 "CASE OF MOHAMMED v AUSTRIA" 2013 6 6
52166/09 "AFFAIRE HASANBASIC c SUISSE" 2013 6 11
36999/08 "CASE OF GUEST ZRT v HUNGARY" 2013 6 11
62353/09 "AFFAIRE MARIN VASILESCU c ROUM" 2013 6 11
43316/08 "CASE OF KOWALSKI v POLAND" 2013 6 11
69812/11 "AFFAIRE NAMAZ ET ENOLU c TURQU" 2013 6 11
20255/12 "CASE OF PRIZZIA v HUNGARY" 2013 6 11
44880/08 "CASE OF BAKSA v HUNGARY" 2013 6 11
45070/05 "AFFAIRE MEHMET ERKEK c TURQUIE" 2013 6 11
19279/03 "CASE OF BANNIKOV v LATVIA" 2013 6 11
77669/12 "CASE OF SZEPES v HUNGARY" 2013 6 11
13692/03 "AFFAIRE TUR c TURQUIE" 2013 6 11
14758/08 "CASE OF SIVOGRAK AND ZENOV v R" 2013 6 13
42953/04 "CASE OF KISELYOV v UKRAINE" 2013 6 13
24402/07 "CASE OF VASYLCHUK v UKRAINE" 2013 6 13
53709/11 "AFFAIRE AF c GRCE" 2013 6 13
33643/03 "CASE OF KOROSTYLYOV v UKRAINE" 2013 6 13
22875/02 "CASE OF ROMENSKIY v RUSSIA" 2013 6 13
48609/06 "AFFAIRE NENCHEVA ET AUTRES c B" 2013 6 18
43543/09 "CASE OF CONSTANTIN TUDOR v ROM" 2013 6 18
28775/12 "AFFAIRE RMS c ESPAGNE" 2013 6 18
17118/04 "AFFAIRE SC COMPLEX HERTA IMPOR" 2013 6 18
13071/06 "CASE OF SERENY v ROMANIA" 2013 6 18
2158/08 "AFFAIRE PLECA c ROUMANIE" 2013 6 18
50474/08 "CASE OF BOR v HUNGARY" 2013 6 18
8029/07 "AFFAIRE GN ET AUTRES c TURQUIE" 2013 6 18
14326/11 "CASE OF BANEL v LITHUANIA" 2013 6 18
24510/06 "CASE OF ABDULGADIROV v AZERBAI" 2013 6 20
73455/11 "CASE OF SIDIKOVY v RUSSIA" 2013 6 20
65656/11 "CASE OF TSIBULKO AND OTHERS v" 2013 6 20
32238/08 "CASE OF JEZNIK v SLOVENIA" 2013 6 20
63638/09 "CASE OF TURLUYEVA v RUSSIA" 2013 6 20
57404/08 "CASE OF LAVRECHOV v THE CZECH" 2013 6 20
20397/07 "CASE OF PYSARSKYY AND OTHERS v" 2013 6 20
14805/02 "CASE OF ZELENKEVICH AND OTHERS" 2013 6 20
14497/06 "CASE OF WALLISHAUSER v AUSTRIA" 2013 6 20
32845/02 "AFFAIRE KOSTENKO c RUSSIE" 2013 6 20
6087/03 "CASE OF GRIMAILOVS v LATVIA" 2013 6 25
47386/07 "CASE OF CSK v SLOVAKIA" 2013 6 25
33192/07 "CASE OF KAIU AND KOTORRI v ALB" 2013 6 25
5968/09 "CASE OF ANGHEL v ITALY" 2013 6 25
48135/06 "CASE OF YOUTH INITIATIVE FOR H" 2013 6 25
24014/05 "AFFAIRE MUSTAFA TUN ET FECRE T" 2013 6 25
18540/04 "CASE OF VALENTINO ACATRINEI v" 2013 6 25
49570/11 "CASE OF GLL v HUNGARY" 2013 6 25
40343/08 "AFFAIRE ENVER KAPLAN c TURQUIE" 2013 6 25
31595/07 "AFFAIRE ABDULSTAR AKGL c TURQU" 2013 6 25
4801/04 "CASE OF SCHULLER v ROMANIA" 2013 6 25
1640/07 "CASE OF SIKA v SLOVAKIA No 7" 2013 6 25
24133/03 "AFFAIRE ASSOCIATION DES PERSON" 2013 6 25
6978/08 "AFFAIRE GHEORGHE COBZARU c ROU" 2013 6 25
25333/03 "CASE OF NICULESCU v ROMANIA" 2013 6 25
45721/09 "AFFAIRE SLEYMAN EGE c TURQUIE" 2013 6 25
9096/09 "CASE OF ABASHEV v RUSSIA" 2013 6 27
68411/10 "CASE OF NANS v SWEDEN" 2013 6 27
68335/10 "CASE OF NMB v SWEDEN" 2013 6 27
66523/10 "CASE OF SA v SWEDEN" 2013 6 27
4157/04 "CASE OF PLETMENTSEV v RUSSIA" 2013 6 27
54655/07 "CASE OF GOROVOY v RUSSIA" 2013 6 27
35088/07 "CASE OF KIROVOGRADOBLENERGO PA" 2013 6 27
50859/10 "CASE OF MYH AND OTHERS v SWEDE" 2013 6 27
62736/09 "AFFAIRE VASSIS ET AUTRES c FRA" 2013 6 27
72413/10 "CASE OF MKN v SWEDEN" 2013 6 27
591/07 "CASE OF YEPISHIN v RUSSIA" 2013 6 27
28379/11 "CASE OF DNM v SWEDEN" 2013 6 27
72686/10 "CASE OF NMY AND OTHERS v SWEDE" 2013 6 27
71680/10 "CASE OF AGAM v SWEDEN" 2013 6 27
17215/07 "CASE OF HOLODENKO v LATVIA" 2013 7 2
37377/05 "AFFAIRE UAN ET AUTRES c TURQUI" 2013 7 2
41838/11 "CASE OF RSz v HUNGARY" 2013 7 2
53087/07 "AFFAIRE MUSTAFA ALDEMR c TURQU" 2013 7 2
69095/10 "CASE OF FEHR v HUNGARY" 2013 7 2
44125/06 "CASE OF GLBAHAR ZER AND OTHERS" 2013 7 2
7461/08 "CASE OF BAYSULTANOVA AND OTHER" 2013 7 4
4242/07 "CASE OF RZAKHANOV v AZERBAIJAN" 2013 7 4
21788/06 "CASE OF BALAKIN v RUSSIA" 2013 7 4
11157/04 "CASE OF ANCHUGOV AND GLADKOV v" 2013 7 4
14796/11 "CASE OF DEGUARA CARUANA GATTO" 2013 7 9
33860/03 "CASE OF BOZDEMR AND YELMEN v T" 2013 7 9
24398/04 "AFFAIRE BLAN c ROUMANIE" 2013 7 9
29752/05 "AFFAIRE BOBE c ROUMANIE" 2013 7 9
51160/06 "AFFAIRE DI GIOVANNI c ITALIE" 2013 7 9
42615/06 "CASE OF VARNAS v LITHUANIA" 2013 7 9
12036/05 "AFFAIRE SIC c ROUMANIE" 2013 7 9
20129/07 "CASE OF SUBAI AND OBAN v TURKE" 2013 7 9
35943/10 "CASE OF VONA v HUNGARY" 2013 7 9
6846/08 "CASE OF UNTERMAYER v SLOVAKIA" 2013 7 9
66066/09 "AFFAIRE DN ET AKIR c TURQUIE" 2013 7 9
28178/10 "AFFAIRE BESLIU c RPUBLIQUE DE" 2013 7 9
4509/08 "AFFAIRE CIOBANU c ROUMANIE ET" 2013 7 9
5998/03 "AFFAIRE STNCIULESCU c ROUMANIE" 2013 7 9
37222/04 "AFFAIRE ALTINAY c TURQUIE" 2013 7 9
32501/09 "CASE OF ZIRAJEWSKI v POLAND" 2013 7 9
6025/05 "AFFAIRE HAMVAS c ROUMANIE" 2013 7 9
45830/08 "AFFAIRE BAKIRTZIDIS ET AUTRES" 2013 7 11
7087/04 "CASE OF ALEKSANDR NOVIKOV v RU" 2013 7 11
29369/10 "AFFAIRE MORICE c FRANCE" 2013 7 11
2775/07 "CASE OF RUDNICHENKO v UKRAINE" 2013 7 11
28975/05 "CASE OF KHLYUSTOV v RUSSIA" 2013 7 11
63684/09 "AFFAIRE SOFIRAN ET BDA c FRANC" 2013 7 11
25424/09 "CASE OF ALLEN v THE UNITED KIN" 2013 7 12
29385/03 "AFFAIRE GAGLIARDI c ITALIE" 2013 7 16
142/04 "CASE OF BLTEANU v ROMANIA" 2013 7 16
74839/10 "CASE OF MUDRIC v THE REPUBLIC" 2013 7 16
1544/07 "AFFAIRE BELEK ET ZKURT c TURQU" 2013 7 16
5002/05 "AFFAIRE STOLERIU c ROUMANIE" 2013 7 16
34783/07 "AFFAIRE ABK c TURQUIE" 2013 7 16
1562/10 "CASE OF REMUSZKO v POLAND" 2013 7 16
44827/08 "AFFAIRE ABDULLAH YAA ET AUTRES" 2013 7 16
54997/08 "AFFAIRE MATER c TURQUIE" 2013 7 16
36463/08 "AFFAIRE AKTA ET KIRTAY c TURQU" 2013 7 16
61382/09 "CASE OF B v THE REPUBLIC OF MO" 2013 7 16
43098/09 "CASE OF McCAUGHEY AND OTHERS v" 2013 7 16
32968/02 "AFFAIRE FIOCCA c ITALIE" 2013 7 16
32740/02 "AFFAIRE GALASSO ET AUTRES c IT" 2013 7 16
41064/05 "CASE OF HADZHIGEORGIEVI v BULG" 2013 7 16
23321/11 "AFFAIRE RAMOS FERREIRA ET AUTR" 2013 7 16
33846/07 "CASE OF WGRZYNOWSKI AND SMOLCZ" 2013 7 16
58559/09 "CASE OF COLLETTE AND MICHAEL H" 2013 7 16
32850/02 "AFFAIRE CORRADO ET AUTRES c IT" 2013 7 16
73469/10 "CASE OF NAGLA v LATVIA" 2013 7 16
7709/06 "CASE OF PLUT AND BIANI-PLUT v" 2013 7 18
28963/10 "CASE OF KLAUZ v CROATIA" 2013 7 18
31594/08 "CASE OF GREOVNIK v SLOVENIA" 2013 7 18
50757/06 "CASE OF TAZIYEVA AND OTHERS v" 2013 7 18
7177/10 "CASE OF BREEC v CROATIA" 2013 7 18
22735/05 "CASE OF NASAKIN v RUSSIA" 2013 7 18
29784/07 "CASE OF STOILKOVSKA v THE FORM" 2013 7 18
56422/09 "CASE OF SCHDLER-EBERLE v LIECH" 2013 7 18
2312/08 "CASE OF MAKTOUF AND DAMJANOVI" 2013 7 18
1270/12 "CASE OF MOSKALENKO AND OTHERS" 2013 7 18
59632/09 "CASE OF VRONCHENKO v ESTONIA" 2013 7 18
68492/10 "AFFAIRE SCARLAT c ROUMANIE" 2013 7 23
33287/10 "AFFAIRE SAMPAIO E PAIVA DE MEL" 2013 7 23
42606/05 "CASE OF ZC v TURKEY" 2013 7 23
42009/04 "AFFAIRE DMBEAN c ROUMANIE" 2013 7 23
4458/10 "CASE OF MIKALAUSKAS v MALTA" 2013 7 23
42337/12 "CASE OF SUSO MUSA v MALTA" 2013 7 23
41872/10 "CASE OF MA v CYPRUS" 2013 7 23
55352/12 "CASE OF ADEN AHMED v MALTA" 2013 7 23
6343/11 "CASE OF GOREA v THE REPUBLIC O" 2013 7 23
19866/04 "AFFAIRE RF ETNKAYA c TURQUIE" 2013 7 23
30633/11 "CASE OF LAY  LAY COMPANY LIMIT" 2013 7 23
46460/10 "AFFAIRE HENRI RIVIRE ET AUTRES" 2013 7 25
11082/06 "CASE OF KHODORKOVSKIY AND LEBE" 2013 7 25
27183/04 "CASE OF ROUSK v SWEDEN" 2013 7 25
32133/11 "CASE OF KUMMER v THE CZECH REP" 2013 7 25
504/08 "AFFAIRE CASTELLINO c BELGIQUE" 2013 7 25
53737/09 "AFFAIRE SFEZ c FRANCE" 2013 7 25
45947/06 "CASE OF KOBERNIK v UKRAINE" 2013 7 25
54552/09 "CASE OF KHVOROSTYANOY AND OTHE" 2013 7 25
948/12 "CASE OF BERISHA v SWITZERLAND" 2013 7 30
33169/10 "AFFAIRE POLIDARIO c SUISSE" 2013 7 30
7539/06 "AFFAIRE LOCHER ET AUTRES c SUI" 2013 7 30
14609/10 "CASE OF MIRCEA DUMITRESCU v RO" 2013 7 30
19730/10 "CASE OF TOMA BARBU v ROMANIA" 2013 7 30
70427/11 "AFFAIRE HORSHILL c GRCE" 2013 8 1
51432/09 "CASE OF SAIDOVA v RUSSIA" 2013 8 1
47721/10 "AFFAIRE ANTONYUK c RUSSIE" 2013 8 1
11554/07 "CASE OF KAYKHAROVA AND OTHERS" 2013 8 1
33774/08 "CASE OF DMITRIY RYABOV v RUSSI" 2013 8 1
15762/10 "CASE OF CADIROLU v TURKEY" 2013 9 3
3042/05 "CASE OF KONAK v TURKEY" 2013 9 3
26268/08 "CASE OF TUNCER GNE v TURKEY" 2013 9 3
6586/06 "AFFAIRE RODUIT c SUISSE" 2013 9 3
36144/09 "CASE OF ATHAN v TURKEY" 2013 9 3
5376/11 "AFFAIRE MC ET AUTRES c ITALIE" 2013 9 3
22398/05 "AFFAIRE MT BLG c TURQUIE" 2013 9 3
30677/10 "AFFAIRE DURDU c TURQUIE" 2013 9 3
